id_pili,hydrant_id_uuid,station_id_uuid,station_id,station_code,zon,no_pili,pili_num_combine,alamat,penanda_kawasan,no_premis,id_kedudukan,kedudukan,poskod,lokasi,latitud,longitud,id_negeri,state_id_uuid,negeri,id_daerah,daerah,id_pemilikan_pili,pemilikan_pili,id_status_pili,status_pili,diameter_pengeluaran,image_1,id_jenis_pili,jenis_pili,id_parlimen,parlimen,tarikh_pili,id_syarikat_air,flag_migrasi,id_bandar,bandar,city_id_uuid,latitud_original,longitud_original,no_pili_asal
1040,ff942be7-4c34-497b-9765-f10bd2c8c79a,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,A,040,PJY-A-040,Antara Blok C4 Dan C3 Parcel C,Antara Blok  C4 Dan C3         Parcel C,,7,Tengah,,Putrajaya,2.93536,101.69972,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,2,Swasta,1,Berfungsi,0,,1,Pillar Hydrant,125,Putrajaya,0000-00-00,0,putrajaya_p1_08092014,52,PUTRAJAYA (WP),d8b318e6-2d09-4e44-916f-a36e1caae4ae,N 02.93536,E 101.69972,40
1041,fd4ef857-240a-49df-954c-e3088a6d85a9,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,A,041,PJY-A-041,Belakang         Blok C4    Komplak Jabatan Kerajan Parcel C Precint 1,Belakang         Blok C4          Parcel C,,2,Belakang,,Putrajaya,2.93462,101.70007,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,2,Swasta,1,Berfungsi,0,,1,Pillar Hydrant,125,Putrajaya,0000-00-00,0,putrajaya_p1_08092014,52,PUTRAJAYA (WP),d8b318e6-2d09-4e44-916f-a36e1caae4ae,N 02.93462,E 101.70007,41
1042,014bc09b-988a-4761-a6f5-6565e5a9c89a,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,A,042,PJY-A-042,Belakan Blok C3 Parcel C Komplak Jabatan Kerajan Parcel C Precint 1,Belakan     Blok C3        Parcel C,,2,Belakang,,Putrajaya,2.93539,101.70081,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,2,Swasta,1,Berfungsi,1798.83,,1,Pillar Hydrant,125,Putrajaya,0000-00-00,0,putrajaya_p1_08092014,52,PUTRAJAYA (WP),d8b318e6-2d09-4e44-916f-a36e1caae4ae,N 02.93539,E 101.70081,42
1043,52f5320e-f3ee-45c8-987d-63c47e1f7d32,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,A,043,PJY-A-043,Belakang Blok C2 Parcel C Komplak Jabatan Kerajan Parcel C Precint 1,Belakang              Blok C2               Parcel C,,2,Belakang,,Putrajaya,2.93708,101.70092,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,2,Swasta,1,Berfungsi,1798.83,,1,Pillar Hydrant,125,Putrajaya,0000-00-00,0,putrajaya_p1_08092014,52,PUTRAJAYA (WP),d8b318e6-2d09-4e44-916f-a36e1caae4ae,N 02.93708,E 101.70092,43
1044,ac4ec7b5-03d0-43a6-aeb0-d68e8d25aba2,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,A,044,PJY-A-044,"Belakang Blok C1,                                    Kompleks Jabatan Kerajaan Parcel C Precint 1",Belakang              Blok C1                          Parcel C,,2,Belakang,,Putrajaya,2.937115,101.700918,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,2,Swasta,1,Berfungsi,1798.83,,1,Pillar Hydrant,125,Putrajaya,0000-00-00,0,putrajaya_p1_08092014,52,PUTRAJAYA (WP),d8b318e6-2d09-4e44-916f-a36e1caae4ae,,,44
1045,c63c17eb-1bde-4c4f-8908-f68c7f0f78d9,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,A,045,PJY-A-045,Pondok Kawalan Blok C1 Parcel C Komplak Jabatan Kerajan Parcel C Precint 1,Pondok Kawalan              Blok C1               Parcel C,,3,Berhampiran,,Putrajaya,2.93775,101.70014,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,2,Swasta,1,Berfungsi,1798.83,,1,Pillar Hydrant,125,Putrajaya,0000-00-00,0,putrajaya_p1_08092014,52,PUTRAJAYA (WP),d8b318e6-2d09-4e44-916f-a36e1caae4ae,N 02.93775,E 101.70014,45
1046,c40b2977-9264-482f-adc0-03d159e03625,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,A,046,PJY-A-046,Hadapan Blok C2 Parcel C Komplak Jabatan Kerajan Parcel C Precint 1,Hadapan              Blok C2               Parcel C,,1,Hadapan,,Putrajaya,2.93612,101.70116,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,2,Swasta,1,Berfungsi,1798.83,,1,Pillar Hydrant,125,Putrajaya,0000-00-00,0,putrajaya_p1_08092014,52,PUTRAJAYA (WP),d8b318e6-2d09-4e44-916f-a36e1caae4ae,N 02.93612,E 101.70116,46
1047,87d25f13-b54b-4747-8655-fdd0d359fa45,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,A,047,PJY-A-047,Hadapan Blok C2 Parcel C Komplak Jabatan Kerajan Parcel C Precint 1,Hadapan             Blok C2               Parcel C,,1,Hadapan,,Putrajaya,2.93667,101.70071,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,2,Swasta,1,Berfungsi,1798.83,,1,Pillar Hydrant,125,Putrajaya,0000-00-00,0,putrajaya_p1_08092014,52,PUTRAJAYA (WP),d8b318e6-2d09-4e44-916f-a36e1caae4ae,N 02.93667,E 101.70071,47
1048,d9948f20-89d7-4888-9dcb-b5b685295963,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,A,048,PJY-A-048,Sebelah Kanan Blok C1 Komplak Jabatan Kerajan Parcel C Precint 1,Kanan           Blok C1               Parcel C,,6,Kanan,,Putrajaya,2.93711,101.7001,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,2,Swasta,2,Tidak Berfungsi,0,,1,Pillar Hydrant,125,Putrajaya,0000-00-00,0,putrajaya_p1_08092014,52,PUTRAJAYA (WP),d8b318e6-2d09-4e44-916f-a36e1caae4ae,N 02.93711,E 101.70010,48
1049,474e7bcf-6f01-4114-a1ba-44e74fd2aa37,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,A,049,PJY-A-049,Belakang Blok C5 Parcel C Komplak Jabatan Kerajan Parcel C Precint 1,Belakang              Blok C5              Parcel C,,2,Belakang,,Putrajaya,2.935045,101.698413,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,2,Swasta,1,Berfungsi,0,,1,Pillar Hydrant,125,Putrajaya,0000-00-00,0,putrajaya_p1_08092014,52,PUTRAJAYA (WP),d8b318e6-2d09-4e44-916f-a36e1caae4ae,N 02.93614,E 101.70010,49
1050,e270a14e-3927-4f05-b6c6-755d5ca38d45,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,A,050,PJY-A-050,Jalan Masuk ke Dataran Putra Precint 1,Jalan Masuk ke Dataran,,3,Berhampiran,,Putrajaya,2.93564,101.6919,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,1,Awam,2,Tidak Berfungsi,0,,1,Pillar Hydrant,125,Putrajaya,0000-00-00,0,putrajaya_p1_08092014,52,PUTRAJAYA (WP),d8b318e6-2d09-4e44-916f-a36e1caae4ae,N 02.93564,E 101.69190,50
1051,9640bcb5-67d0-4aee-a808-93547c7f651e,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,A,051,PJY-A-051,Dataran Putra Precint 1,Dataran Putra Precint 1,,3,Berhampiran,,Putrajaya,2.93491,101.69193,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,1,Awam,1,Berfungsi,0,,1,Pillar Hydrant,125,Putrajaya,0000-00-00,0,putrajaya_p1_08092014,52,PUTRAJAYA (WP),d8b318e6-2d09-4e44-916f-a36e1caae4ae,N 02.93491,E 101.69193,51
1052,8658fd78-2b92-4d4b-84be-1d80cd5b0863,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,A,052,PJY-A-052,Dataran Putra Precint 1,Dataran Putra Precint 1,,3,Berhampiran,,Putrajaya,2.93442,101.69147,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,1,Awam,1,Berfungsi,0,,1,Pillar Hydrant,125,Putrajaya,0000-00-00,0,putrajaya_p1_08092014,85,PUTRAJAYA,30c7e7c6-c1a5-4cf1-be67-8e8d6ded4e4f,N 02.93442,E 101.69147,52
1053,5cf5d5c0-b263-43b6-b2fd-57bbcec4aaad,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,A,053,PJY-A-053,Dataran Putra Precint 1,Dataran Putra Precint 1,,3,Berhampiran,,Putrajaya,2.93448,101.69067,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,1,Awam,1,Berfungsi,0,,1,Pillar Hydrant,125,Putrajaya,0000-00-00,0,putrajaya_p1_08092014,52,PUTRAJAYA (WP),d8b318e6-2d09-4e44-916f-a36e1caae4ae,N 02.93448,E 101.69067,53
1054,1cb0ab8b-7c6e-47f4-8695-fcce80709f50,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,A,054,PJY-A-054,Berhampiran Selera Putra/Masjid Putra Dataran Putra Precint 1,Berhampiran Selera Putra/Masjid Putra,,3,Berhampiran,,Putrajaya,2.93507,101.69024,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,1,Awam,1,Berfungsi,0,,1,Pillar Hydrant,125,Putrajaya,0000-00-00,0,putrajaya_p1_08092014,85,PUTRAJAYA,30c7e7c6-c1a5-4cf1-be67-8e8d6ded4e4f,N 02.93507,E 101.69024,54
1055,acb24a38-1e68-4be4-82d9-e308b59ea1f9,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,A,055,PJY-A-055,Berhadapan Masjid Putra Precint 1,Berhadapan Masjid Putra ,,1,Hadapan,,Putrajaya,2.9354,101.69002,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,1,Awam,1,Berfungsi,0,,1,Pillar Hydrant,125,Putrajaya,0000-00-00,0,putrajaya_p1_08092014,52,PUTRAJAYA (WP),d8b318e6-2d09-4e44-916f-a36e1caae4ae,N 02.93540,E 101.69002,55
1056,40328b04-10ee-4fff-a7b5-14854cce53d2,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,A,056,PJY-A-056,Berhadapan Masjid Putra Precint 1,Berhadapan Masjid Putra,,1,Hadapan,,Putrajaya,2.93586,101.69023,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,1,Awam,1,Berfungsi,0,,1,Pillar Hydrant,125,Putrajaya,0000-00-00,0,putrajaya_p1_08092014,52,PUTRAJAYA (WP),d8b318e6-2d09-4e44-916f-a36e1caae4ae,N 02.93586,E 101.69023,56
1057,252609cd-a765-471e-b092-033172368727,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,A,057,PJY-A-057,Masjid Putra Precint 1,Berhadapan Masjid Putra,,1,Hadapan,,Putrajaya,2.93606,101.69063,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,1,Awam,1,Berfungsi,0,,1,Pillar Hydrant,125,Putrajaya,0000-00-00,0,putrajaya_p1_08092014,52,PUTRAJAYA (WP),d8b318e6-2d09-4e44-916f-a36e1caae4ae,N 02.93606,E 101.69063,57
1058,9ddecccf-b9c4-49c1-b3a4-d8d0146baf2b,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,A,058,PJY-A-058,Dataran Putra Precint 1,Berhampiran Simpang Ke PPM,,3,Berhampiran,,Putrajaya,2.93614,101.69116,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,1,Awam,1,Berfungsi,0,,1,Pillar Hydrant,125,Putrajaya,0000-00-00,0,putrajaya_p1_08092014,52,PUTRAJAYA (WP),d8b318e6-2d09-4e44-916f-a36e1caae4ae,N 02.93614,E 101.69116,58
1059,9a258a3b-8b4b-437a-8dd2-e656295334e2,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,A,059,PJY-A-059,"Belakang Blok D5,Komplak Jabatan Kerajan Parcel D Precint 1",Belakang Blok D5 Parcel D,,2,Belakang,,Putrajaya,2.939,101.70358,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,2,Swasta,1,Berfungsi,0,,1,Pillar Hydrant,125,Putrajaya,0000-00-00,0,putrajaya_p1_08092014,52,PUTRAJAYA (WP),d8b318e6-2d09-4e44-916f-a36e1caae4ae,N 02.93900,E 010.70358,59
1060,8044ae0b-0dee-48b2-a8d3-a5f39d7e40ff,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,A,060,PJY-A-060,Belakang Blok D1  Komplak Jabatan Kerajan Parcel D Precint 1,Belakang Blok B1 Parcel D,,2,Belakang,,Putrajaya,2.93995,101.70462,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,2,Swasta,1,Berfungsi,0,,1,Pillar Hydrant,125,Putrajaya,0000-00-00,0,putrajaya_p1_08092014,52,PUTRAJAYA (WP),d8b318e6-2d09-4e44-916f-a36e1caae4ae,N 02.93995,E 010.70462,60
1061,c4b03205-2ccf-45c1-81a6-49194e277c73,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,A,061,PJY-A-061,Belakang Blok D3 Komplak Jabatan Kerajan Parcel D Precint 1,Belakang      Blok D3 Parcel D,,2,Belakang,,Putrajaya,2.93839,101.70598,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,2,Swasta,1,Berfungsi,0,,1,Pillar Hydrant,125,Putrajaya,0000-00-00,0,putrajaya_p1_08092014,52,PUTRAJAYA (WP),d8b318e6-2d09-4e44-916f-a36e1caae4ae,N 02.93839,E 010.70598,61
1062,b82f8bc1-969b-4197-bbe1-851821023ff4,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,A,062,PJY-A-062,Belakang Blok D4 Komplak Jabatan Kerajan Parcel D Precint 1,Belakang      Blok D4 Parcel D,,2,Belakang,,Putrajaya,2.93783,101.70554,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,2,Swasta,1,Berfungsi,0,,1,Pillar Hydrant,125,Putrajaya,0000-00-00,0,putrajaya_p1_08092014,52,PUTRAJAYA (WP),d8b318e6-2d09-4e44-916f-a36e1caae4ae,N 02.93783,E 010.70554,62
1063,4e2bd931-31b0-47fe-9757-aee0b206dad5,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,A,063,PJY-A-063,Belakang Blok D5 Komplak Jabatan Kerajan Parcel D Precint 1,Belakang      Blok D5 Parcel D,,2,Belakang,,Putrajaya,2.93722,101.70515,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,2,Swasta,1,Berfungsi,0,,1,Pillar Hydrant,125,Putrajaya,0000-00-00,0,putrajaya_p1_08092014,52,PUTRAJAYA (WP),d8b318e6-2d09-4e44-916f-a36e1caae4ae,N 02.93722,E 010.70515,63
1064,03a8265f-bfa6-4df3-90ab-bdf2686e9f01,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,A,064,PJY-A-064,Belakang Blok D2 Komplak Jabatan Kerajan Parcel D Precint 1,Belakang      Blok D2 Parcel D,,2,Belakang,,Putrajaya,2.93947,101.70544,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,2,Swasta,1,Berfungsi,0,,1,Pillar Hydrant,125,Putrajaya,0000-00-00,0,putrajaya_p1_08092014,52,PUTRAJAYA (WP),d8b318e6-2d09-4e44-916f-a36e1caae4ae,N 02.93947,E 101.70544,64
1065,f28e6f7d-5830-48e9-8d1a-af0f9089fc04,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,A,065,PJY-A-065,Bhg.dalam Blok D1 Komplak Jabatan Kerajan Parcel D Precint 1,Bhg.dalam      Blok D1 Parcel D,,3,Berhampiran,,Putrajaya,2.93891,101.70562,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,2,Swasta,1,Berfungsi,0,,1,Pillar Hydrant,125,Putrajaya,0000-00-00,0,putrajaya_p1_08092014,52,PUTRAJAYA (WP),d8b318e6-2d09-4e44-916f-a36e1caae4ae,N 02.93891,E 101.70562,65
1066,00ef51ff-f3ab-4792-9714-9c4004245504,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,A,066,PJY-A-066,Antara Blok D2 Dengan Blok D3 Komplak Jabatan Kerajan Parcel D Precint 1,Antara Blok D2 Dengan Blok D3Parcel D,,3,Berhampiran,,Putrajaya,2.9344,101.70557,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,2,Swasta,1,Berfungsi,0,,1,Pillar Hydrant,125,Putrajaya,0000-00-00,0,putrajaya_p1_08092014,52,PUTRAJAYA (WP),d8b318e6-2d09-4e44-916f-a36e1caae4ae,N 02.9344,E 010.70557,66
1067,2b6232f6-4eed-478d-abee-e8e8cf9cac25,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,A,067,PJY-A-067,Diantara Blok D3 Dengan Blok D4 Komplak Jabatan Kerajan Parcel D Precint 1,Diantara Blok D3 Dengan Blok D4Parcel D,,3,Berhampiran,,Putrajaya,2.93766,101.70504,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,2,Swasta,1,Berfungsi,0,,1,Pillar Hydrant,125,Putrajaya,0000-00-00,0,putrajaya_p1_08092014,52,PUTRAJAYA (WP),d8b318e6-2d09-4e44-916f-a36e1caae4ae,N 02.93766,E 010.70504,67
1068,1ee34f5f-62dd-408c-9599-ad5538e4ccd3,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,A,068,PJY-A-068,Diantara Blok D4 Dengan Blok D5 Komplak Jabatan Kerajan Parcel D Precint 1,Diantara Blok D4 Dengan Blok D5Parcel D,,3,Berhampiran,,Putrajaya,2.93722,101.70477,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,2,Swasta,1,Berfungsi,0,,1,Pillar Hydrant,125,Putrajaya,0000-00-00,0,putrajaya_p1_08092014,52,PUTRAJAYA (WP),d8b318e6-2d09-4e44-916f-a36e1caae4ae,N 02.93722,E 010.70477,68
1069,6ef6406d-79f4-4828-a508-54dc46b539a6,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,A,069,PJY-A-069,Berhadapan Blok D3 Komplak Jabatan Kerajan Parcel D Precint 1,Berhadapan Blok D3 Parcel D,,3,Berhampiran,,Putrajaya,2.93818,101.70522,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,2,Swasta,1,Berfungsi,0,,1,Pillar Hydrant,125,Putrajaya,0000-00-00,0,putrajaya_p1_08092014,52,PUTRAJAYA (WP),d8b318e6-2d09-4e44-916f-a36e1caae4ae,N 02.93818,E 101.70522,69
1070,eb7b7bcb-5c9e-4a2d-abb9-9179428a3040,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,A,070,PJY-A-070,Diantara Blok D7 Dengan Blok D8 Komplak Jabatan Kerajan Parcel D Precint 1,Diantara Blok D7 Dengan Blok D8Parcel D,,3,Berhampiran,,Putrajaya,2.93844,101.70377,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,2,Swasta,1,Berfungsi,0,,1,Pillar Hydrant,125,Putrajaya,0000-00-00,0,putrajaya_p1_08092014,52,PUTRAJAYA (WP),d8b318e6-2d09-4e44-916f-a36e1caae4ae,N 02.93844,E 010.70377,70
1071,fa38d0de-355d-4d12-a0e6-75812b29c52e,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,A,071,PJY-A-071,Diantara Blok D8 Dengan Blok D9 Komplak Jabatan Kerajan Parcel D Precint 1,Diantara Blok D8 Dengan Blok D9Parcel D,,3,Berhampiran,,Putrajaya,2.93907,101.7043,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,2,Swasta,1,Berfungsi,0,,1,Pillar Hydrant,125,Putrajaya,0000-00-00,0,putrajaya_p1_08092014,52,PUTRAJAYA (WP),d8b318e6-2d09-4e44-916f-a36e1caae4ae,N 02.93907,E 101.70430,71
1072,dc59c8c7-fad6-4fd1-9845-44e0c81e085f,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,A,072,PJY-A-072,Parking Blok D7 Kompleks Jabatan Kerajan Parcel D Precint 1,Parking                 Blok D7Parcel D,,3,Berhampiran,,Putrajaya,2.93843,101.70341,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,2,Swasta,1,Berfungsi,0,,1,Pillar Hydrant,125,Putrajaya,0000-00-00,0,putrajaya_p1_08092014,52,PUTRAJAYA (WP),d8b318e6-2d09-4e44-916f-a36e1caae4ae,N 02.93843,E 101.70341,72
1073,cac0cb5b-313a-443d-a44a-150c2d995449,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,A,073,PJY-A-073,Parking Blok D6 Komplak Jabatan Kerajan Parcel D Precint 1,Parking       Blok D6 Parcel D,,3,Berhampiran,,Putrajaya,2.93784,101.70313,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,2,Swasta,1,Berfungsi,0,,1,Pillar Hydrant,125,Putrajaya,0000-00-00,0,putrajaya_p1_08092014,52,PUTRAJAYA (WP),d8b318e6-2d09-4e44-916f-a36e1caae4ae,N 02.93784,E 101.70313,73
1074,fded930f-3ce0-4277-b029-edab98e5f9e7,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,A,074,PJY-A-074,Tepi Blok D8 Komplak Jabatan Kerajan Parcel D Precint 1,Tepi Blok D8Percel D,,3,Berhampiran,,Putrajaya,2.93855,101.70363,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,2,Swasta,1,Berfungsi,0,,1,Pillar Hydrant,125,Putrajaya,0000-00-00,0,putrajaya_p1_08092014,52,PUTRAJAYA (WP),d8b318e6-2d09-4e44-916f-a36e1caae4ae,N 02.93855,E 101.70363,74
1075,7ea46820-569d-4158-8389-6c15285bd813,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,A,075,PJY-A-075,Berhampiran Blok D6 Komplak Jabatan Kerajan Parcel D Precint 1,Berhampiran Blok D6 Parcel D,,3,Berhampiran,,Putrajaya,2.938,101.7034,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,2,Swasta,1,Berfungsi,0,,1,Pillar Hydrant,125,Putrajaya,0000-00-00,0,putrajaya_p1_08092014,52,PUTRAJAYA (WP),d8b318e6-2d09-4e44-916f-a36e1caae4ae,N 02.93800,E 101.70340,75
1076,aa4b7872-6ead-4a3d-aeb9-35043036ed1e,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,A,076,PJY-A-076,Kawasan Padang / Tepi Tangga (D5) Komplak Jabatan Kerajan Parcel D Precint 1,Kawasan Padang / Tepi Tangga (D5) Parcel D,,3,Berhampiran,,Putrajaya,2.93657,101.70437,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,2,Swasta,1,Berfungsi,0,,1,Pillar Hydrant,125,Putrajaya,0000-00-00,0,putrajaya_p1_08092014,52,PUTRAJAYA (WP),d8b318e6-2d09-4e44-916f-a36e1caae4ae,N 02.93657,E 101.70437,76
1077,daca414a-f7fb-4252-bfd0-aaf106503fce,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,A,077,PJY-A-077,Taman Putra Perdana Precint 1,Taman Putra Perdana,,3,Berhampiran,,Putrajaya,2.94319,101.69887,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,2,Swasta,1,Berfungsi,0,,1,Pillar Hydrant,125,Putrajaya,0000-00-00,0,putrajaya_p1_08092014,52,PUTRAJAYA (WP),d8b318e6-2d09-4e44-916f-a36e1caae4ae,N 02.94319,E 101.69887,77
1078,93926d36-0684-43be-ba18-13a5b506afdc,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,A,078,PJY-A-078,Taman Putra Perdana Precint 1,Taman Putra Perdana Precint 1,,3,Berhampiran,,Putrajaya,2.94082,101.69925,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,2,Swasta,2,Tidak Berfungsi,0,,1,Pillar Hydrant,125,Putrajaya,0000-00-00,0,putrajaya_p1_08092014,85,PUTRAJAYA,30c7e7c6-c1a5-4cf1-be67-8e8d6ded4e4f,N 02.94082,E 101.69925,78
1079,bb8b5a23-cb9c-445e-9430-94416231143a,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,A,079,PJY-A-079,Taman Putra Perdana Precint 1,Kawasan Taman Putra Perdana Precint 1,,3,Berhampiran,,Putrajaya,2.94032,101.6987,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,2,Swasta,2,Tidak Berfungsi,0,,1,Pillar Hydrant,125,Putrajaya,0000-00-00,0,putrajaya_p1_08092014,52,PUTRAJAYA (WP),d8b318e6-2d09-4e44-916f-a36e1caae4ae,N 02.94032,E 101.69870,79
1080,9145d19f-91b7-44c6-be3f-20fdd025edbe,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,A,080,PJY-A-080,Taman Putra Perdana Precint 1,Kawasan Taman Putra Perdana Precint 1,,3,Berhampiran,,Putrajaya,2.93984,101.69793,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,2,Swasta,2,Tidak Berfungsi,0,,1,Pillar Hydrant,125,Putrajaya,0000-00-00,0,putrajaya_p1_08092014,52,PUTRAJAYA (WP),d8b318e6-2d09-4e44-916f-a36e1caae4ae,N 02.93984,E 101.69793,80
