id_pili,hydrant_id_uuid,station_id_uuid,station_id,station_code,zon,no_pili,pili_num_combine,alamat,penanda_kawasan,id_kedudukan,kedudukan,lokasi,latitud,longitud,id_negeri,state_id_uuid,negeri,id_daerah,daerah,id_pemilikan_pili,pemilikan_pili,id_status_pili,status_pili,diameter_pengeluaran,id_jenis_pili,jenis_pili,id_parlimen,parlimen,tarikh_pili,id_syarikat_air,flag_migrasi,id_bandar,bandar,city_id_uuid,latitud_original,longitud_original,no_pili_asal
318184,361b0fce-b2fd-4ebb-8883-a226eb3a3af5,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,K,064,PJY-K-064,"DEPAN RUMAH NO 54, JALAN P11A1/14, PRESINT 11,PUTRAJAYA","DEPAN RUMAH NO 54, JALAN P11A1/14, ",1,Hadapan,PUTRAJAYA,2.95888,101.67943,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,1,Awam,1,Berfungsi,0,1,Pillar Hydrant,125,Putrajaya,0000-00-00,0,PUTRAJAYA_PUJ_ZON K_WANI_22052015,52,PUTRAJAYA (WP),d8b318e6-2d09-4e44-916f-a36e1caae4ae
318185,2afcaf78-0563-42c2-99a1-0b02c7d3ad46,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,K,065,PJY-K-065,"DEPAN RUMAH NO 5, JALAN P11A1/15, PRESINT 11,PUTRAJAYA","DEPAN RUMAH NO 5, JALAN P11A1/15, ",1,Hadapan,PUTRAJAYA,2.9598,101.67985,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,1,Awam,1,Berfungsi,0,1,Pillar Hydrant,125,Putrajaya,0000-00-00,0,PUTRAJAYA_PUJ_ZON K_WANI_22052015,85,PUTRAJAYA,30c7e7c6-c1a5-4cf1-be67-8e8d6ded4e4f
2086,a5c09491-4acb-4f8b-a88b-69f36c4abe22,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,K,066,PJY-K-066,"No 1, Jalan P11A1/12, Precint 11",Depan Rumah,1,Hadapan,Putrajaya,2.95939,101.67994,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,1,Awam,1,Berfungsi,0,1,Pillar Hydrant,#N/A,#N/A,,,putrajaya_p14_08092014,,#N/A,#N/A,N 02.95939,E 101.67994,66
2087,9e821dce-5aa1-409d-a1d9-c65bb30281be,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,K,067,PJY-K-067,"No 9, Jalan P11A1/12, Precint 11",Depan Rumah,1,Hadapan,Putrajaya,2.95937,101.68053,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,1,Awam,1,Berfungsi,0,1,Pillar Hydrant,#N/A,#N/A,,,putrajaya_p14_08092014,,#N/A,#N/A,N 02.95937,E 101.68053,67
2088,7a62cf36-e0aa-4345-bb26-b6366de44d69,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,K,068,PJY-K-068,"No 16, Jalan P11A1/12, Precint 11",Depan Rumah,1,Hadapan,Putrajaya,2.95941,101.68105,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,1,Awam,1,Berfungsi,0,1,Pillar Hydrant,#N/A,#N/A,,,putrajaya_p14_08092014,,#N/A,#N/A,N 02.95941,E 101.68105,68
2089,f784a172-68ce-4591-b91f-7fd047d1792b,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,K,069,PJY-K-069,"No 24, Jalan P11A1/12, Precint 11",Depan Rumah,1,Hadapan,Putrajaya,2.95942,101.68243,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,1,Awam,1,Berfungsi,0,1,Pillar Hydrant,#N/A,#N/A,,,putrajaya_p14_08092014,,#N/A,#N/A,N 02.95942,E 101.68243,69
2090,4f57cc28-a45d-4fef-9e09-3294cbb598e6,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,K,070,PJY-K-070,"No 30, Jalan P11A1/12, Precint 11",Depan Rumah,1,Hadapan,Putrajaya,2.95944,101.68279,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,1,Awam,1,Berfungsi,0,1,Pillar Hydrant,125,Putrajaya,0000-00-00,0,putrajaya_p14_08092014,52,PUTRAJAYA (WP),d8b318e6-2d09-4e44-916f-a36e1caae4ae,N 02.95444,E 101.68279,70
2091,d6104d84-1e17-4f53-b33a-66b875c57eb9,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,K,071,PJY-K-071,"No , Jalan P11A1/12, Precint 11",Depan Rumah,1,Hadapan,Putrajaya,2.95949,101.68378,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,1,Awam,1,Berfungsi,0,1,Pillar Hydrant,#N/A,#N/A,,,putrajaya_p14_08092014,,#N/A,#N/A,N 02.95949,E 101.68378,71
2092,d72b1df7-6cbb-4b42-8df2-4829f20dfefe,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,K,072,PJY-K-072,"No 52, Jalan P11A1/12, Precint 11",Depan Rumah,1,Hadapan,Putrajaya,2.9595,101.68433,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,1,Awam,1,Berfungsi,0,1,Pillar Hydrant,#N/A,#N/A,,,putrajaya_p14_08092014,,#N/A,#N/A,N 02.95950,E 101.68433,72
2093,8a491ded-d410-449a-87cd-f7689edeeac2,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,K,073,PJY-K-073,"No 16, Jalan P11A1/12, Precint 11",Depan Rumah (Hujung Jalan TNB Switch Room),1,Hadapan,Putrajaya,2.959451,101.685977,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,1,Awam,1,Berfungsi,0,1,Pillar Hydrant,125,Putrajaya,0000-00-00,0,putrajaya_p14_08092014,52,PUTRAJAYA (WP),d8b318e6-2d09-4e44-916f-a36e1caae4ae,N 02.94825,E 101.67801,73
2094,e0035cb9-615e-4304-bc2f-c5955153aa83,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,K,074,PJY-K-074,"No 36, Jalan P11K/1, Precint 11",Depan Rumah,1,Hadapan,Putrajaya,2.94887,101.67783,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,1,Awam,1,Berfungsi,0,1,Pillar Hydrant,#N/A,#N/A,,,putrajaya_p14_08092014,,#N/A,#N/A,N 02.94887,E 101.67783,74
2095,3f444d40-ade3-4680-bd26-c4e20577cc52,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,K,075,PJY-K-075,"No 1 , Jalan P11K/3, Precint 11",Depan Rumah,1,Hadapan,Putrajaya,2.94862,101.67736,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,1,Awam,1,Berfungsi,0,1,Pillar Hydrant,#N/A,#N/A,,,putrajaya_p14_08092014,,#N/A,#N/A,N 02.94862,E 101.67736,75
2096,0f8d0886-3fee-4af0-b92a-e2418ea05d54,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,K,076,PJY-K-076,"No 19, Jalan P11K/3, Precint 11",Depan Rumah,1,Hadapan,Putrajaya,2.94791,101.67781,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,1,Awam,1,Berfungsi,0,1,Pillar Hydrant,125,Putrajaya,0000-00-00,0,putrajaya_p14_08092014,52,PUTRAJAYA (WP),d8b318e6-2d09-4e44-916f-a36e1caae4ae,N 02.64791,E 101.67781,76
2097,299edcbd-3e02-468e-84be-87b4593e0a00,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,K,077,PJY-K-077,"No 17, Jalan P11K/2, Precint 11",Depan Rumah,1,Hadapan,Putrajaya,2.94813,101.67847,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,1,Awam,1,Berfungsi,0,1,Pillar Hydrant,#N/A,#N/A,,,putrajaya_p14_08092014,,#N/A,#N/A,N 02.94813,E 101.67847,77
2098,1460722f-ba8e-40df-b414-bcd0a5159d7c,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,K,078,PJY-K-078,"No 34, Jalan P11K/2, Precint 11",Depan Rumah,1,Hadapan,Putrajaya,2.948552,101.679359,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,1,Awam,1,Berfungsi,0,1,Pillar Hydrant,125,Putrajaya,0000-00-00,0,putrajaya_p14_08092014,52,PUTRAJAYA (WP),d8b318e6-2d09-4e44-916f-a36e1caae4ae,N 02.94854,E 101.67994,78
2099,bc578da2-58ea-4fb4-8eec-4cce1bc868fb,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,K,079,PJY-K-079,"No 52, Jalan P11K/2, Precint 11",Depan Rumah,1,Hadapan,Putrajaya,2.948923,101.679818,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,1,Awam,1,Berfungsi,0,1,Pillar Hydrant,125,Putrajaya,0000-00-00,0,putrajaya_p14_08092014,52,PUTRAJAYA (WP),d8b318e6-2d09-4e44-916f-a36e1caae4ae,N 02.94793,E 101.67993,79
2100,1deaa750-7954-4d2d-9802-339b5f5d2c6e,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,K,080,PJY-K-080,"No 58, Jalan P11K/2, Precint 11",Depan Rumah,1,Hadapan,Putrajaya,2.94934,101.68034,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,1,Awam,1,Berfungsi,0,1,Pillar Hydrant,#N/A,#N/A,,,putrajaya_p14_08092014,,#N/A,#N/A,N 02.94934,E 101.68034,80
2101,e32079c6-7e2e-496f-9b3e-ac9c146f6152,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,K,081,PJY-K-081,"No 74, Jalan P11K/2, Precint 11",Depan Rumah,1,Hadapan,Putrajaya,2.94977,101.68068,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,1,Awam,1,Berfungsi,0,1,Pillar Hydrant,#N/A,#N/A,,,putrajaya_p14_08092014,,#N/A,#N/A,N 02.94977,E 101.68068,81
2102,98bf6ed0-0857-4807-b7bc-e816df05bb39,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,K,082,PJY-K-082,"No 69, Jalan P11K/12, Precint 11",Depan Rumah,1,Hadapan,Putrajaya,2.94972,101.68153,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,1,Awam,1,Berfungsi,0,1,Pillar Hydrant,#N/A,#N/A,,,putrajaya_p14_08092014,,#N/A,#N/A,N 02.94972,E 101.68153,82
2103,97ed20b0-eba9-4191-8ea3-a47e5bb69f94,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,K,083,PJY-K-083,"No 3A, Jalan P11K/12, Precint 11",Depan Rumah,1,Hadapan,Putrajaya,2.94947,101.68111,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,1,Awam,1,Berfungsi,0,1,Pillar Hydrant,#N/A,#N/A,,,putrajaya_p14_08092014,,#N/A,#N/A,N 02.94947,E 101.68111,83
2104,286177c1-7f1a-4641-a016-287f9b2e778b,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,K,084,PJY-K-084,"No 8, Jalan P11K/11, Precint 11",Depan Rumah,1,Hadapan,Putrajaya,2.94903,101.68089,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,1,Awam,1,Berfungsi,0,1,Pillar Hydrant,#N/A,#N/A,,,putrajaya_p14_08092014,,#N/A,#N/A,N 02.94903,E 101.68089,84
2105,5f5eb455-e462-46bd-9614-2fea9600c9e5,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,K,085,PJY-K-085,"No 15, Jalan P11K/7, Precint 11",Depan Rumah,1,Hadapan,Putrajaya,2.94868,101.68021,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,1,Awam,1,Berfungsi,0,1,Pillar Hydrant,#N/A,#N/A,,,putrajaya_p14_08092014,,#N/A,#N/A,N 02.94868,E 101.68021,85
2106,2e76adfb-35c4-4632-a911-972c4d87ab25,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,K,086,PJY-K-086,"No 18, Jalan P11K/6, Precint 11",Depan Rumah,1,Hadapan,Putrajaya,2.94831,101.68007,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,1,Awam,1,Berfungsi,0,1,Pillar Hydrant,#N/A,#N/A,,,putrajaya_p14_08092014,,#N/A,#N/A,N 02.94831,E 101.68007,86
2107,991816f8-e190-48b9-be0d-d76ed9d8e87b,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,K,087,PJY-K-087,"No 11, Jalan P11K/5, Precint 11",Depan Rumah,1,Hadapan,Putrajaya,2.94778,101.67921,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,1,Awam,1,Berfungsi,0,1,Pillar Hydrant,#N/A,#N/A,,,putrajaya_p14_08092014,,#N/A,#N/A,N 02.94778,E 101.67921,87
2108,477bcdb9-23c3-4726-bf40-ffce1df8c0ad,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,K,088,PJY-K-088,"No14, Jalan P11K/5, Precint 11",Depan Rumah,1,Hadapan,Putrajaya,2.94748,101.67863,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,1,Awam,1,Berfungsi,0,1,Pillar Hydrant,#N/A,#N/A,,,putrajaya_p14_08092014,,#N/A,#N/A,N 02.94748,E 101.67863,88
2109,ec73744a-b17e-48e6-92aa-175fb59bc518,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,K,089,PJY-K-089,"No 12, Jalan P11K/5, Precint 11",Depan Rumah,1,Hadapan,Putrajaya,2.9473,101.67777,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,1,Awam,1,Berfungsi,0,1,Pillar Hydrant,#N/A,#N/A,,,putrajaya_p14_08092014,,#N/A,#N/A,N 02.94730,E 101.67777,89
2110,2012a891-bbb2-4926-8f61-91eff91847d6,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,K,090,PJY-K-090,"No 1, Jalan P11K/5, Precint 11",Depan Rumah,1,Hadapan,Putrajaya,2.94762,101.67755,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,1,Awam,1,Berfungsi,0,1,Pillar Hydrant,#N/A,#N/A,,,putrajaya_p14_08092014,,#N/A,#N/A,N 02.94762,E 101.67755,90
2111,2f71e799-3a39-4398-944b-2170ec1918cb,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,K,091,PJY-K-091,"No 42, Jalan P11K/8, Precint 11",Depan Rumah,1,Hadapan,Putrajaya,2.94861,101.67832,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,1,Awam,1,Berfungsi,0,1,Pillar Hydrant,#N/A,#N/A,,,putrajaya_p14_08092014,,#N/A,#N/A,N 02.94861,E 101.67832,91
2112,a3e6b298-257b-40b9-b140-d877aa135146,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,K,092,PJY-K-092,"No 14, Jalan P11K/9, Precint 11",Depan Rumah,1,Hadapan,Putrajaya,2.94931,101.67845,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,1,Awam,1,Berfungsi,0,1,Pillar Hydrant,#N/A,#N/A,,,putrajaya_p14_08092014,,#N/A,#N/A,N 02.94931,E 101.67845,92
2113,b9dfd2da-5e36-4f94-9bb5-df726c35516f,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,K,093,PJY-K-093,"No 1, Jalan P11K/10, Precint 11",Depan Rumah,1,Hadapan,Putrajaya,2.9493,101.67935,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,1,Awam,1,Berfungsi,0,1,Pillar Hydrant,#N/A,#N/A,,,putrajaya_p14_08092014,,#N/A,#N/A,N 02.94930,E 101.67935,93
2114,673da330-435a-4210-8ac8-e02df81bd6c2,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,K,094,PJY-K-094,"No 13, Jalan P11K/10, Precint 11",Depan Rumah,1,Hadapan,Putrajaya,2.9499,101.67909,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,1,Awam,1,Berfungsi,0,1,Pillar Hydrant,#N/A,#N/A,,,putrajaya_p14_08092014,,#N/A,#N/A,N 02.94990,E 101.67909,94
2115,076d6785-125d-44c6-84a6-e83d53be6e63,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,K,095,PJY-K-095,"No 32, Jalan P11K/13, Precint 11",Depan Rumah,1,Hadapan,Putrajaya,2.95062,101.6794,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,1,Awam,1,Berfungsi,0,1,Pillar Hydrant,#N/A,#N/A,,,putrajaya_p14_08092014,,#N/A,#N/A,N 02.95062,E 101.67940,95
2116,b15c5a79-d5e9-486d-8d2b-2bb60f14e314,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,K,096,PJY-K-096,"No 2, Jalan P11K/13, Precint 11",Depan Rumah,1,Hadapan,Putrajaya,2.95136,101.6785,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,1,Awam,1,Berfungsi,0,1,Pillar Hydrant,#N/A,#N/A,,,putrajaya_p14_08092014,,#N/A,#N/A,N 02.95136,E 101.67850,96
2117,fb6d3cd0-eb60-4a66-83cd-056945020639,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,K,097,PJY-K-097,"No 48, Jalan P11K/13, Precint 11",Depan Rumah,1,Hadapan,Putrajaya,2.95033,101.67984,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,1,Awam,1,Berfungsi,0,1,Pillar Hydrant,#N/A,#N/A,,,putrajaya_p14_08092014,,#N/A,#N/A,N 02.95033,E 101.67984,97
2118,f8f8c280-0bae-4e42-858a-318f82b1b031,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,K,098,PJY-K-098,"Berhampiran Menara Jam, Sek. Keb. Putrajaya 4, Precint 11",Berhampiran Menara Jam,3,Berhampiran,Putrajaya,2.95029,101.6777,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,2,Swasta,1,Berfungsi,0,1,Pillar Hydrant,125,Putrajaya,0000-00-00,0,putrajaya_p14_08092014,52,PUTRAJAYA (WP),d8b318e6-2d09-4e44-916f-a36e1caae4ae,N 02.95029,E 101.67770,98
2119,ac1f754f-1b1b-4274-93df-9da834e58bf6,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,K,099,PJY-K-099,"Hadapan Sek. Keb. Putrajaya 4, Precint 11",Berhadapan Sekolah,1,Hadapan,Putrajaya,2.9508,101.67748,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,2,Swasta,1,Berfungsi,0,1,Pillar Hydrant,125,Putrajaya,0000-00-00,0,putrajaya_p14_08092014,52,PUTRAJAYA (WP),d8b318e6-2d09-4e44-916f-a36e1caae4ae,N 02.95080,E 101.67748,99
2120,138ca12e-681a-45e6-9bd6-304dd114fad6,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,K,100,PJY-K-100,"Berhadapan Parking Motor, Sek. Keb. Putrajaya 4, Precint 11",Berhadapan Parking Motor ,1,Hadapan,Putrajaya,2.95113,101.67683,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,2,Swasta,1,Berfungsi,0,1,Pillar Hydrant,125,Putrajaya,0000-00-00,0,putrajaya_p14_08092014,52,PUTRAJAYA (WP),d8b318e6-2d09-4e44-916f-a36e1caae4ae,N 02.95113,E 101.67683,100
2121,af1c8719-bfb1-4133-8629-f665dbe87c3e,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,K,101,PJY-K-101,"BerhadapanTong Buangan, Sek. Keb. Putrajaya 4, Precint 11",Berhadapan Tong Buangan Sampah,1,Hadapan,Putrajaya,2.95048,101.67639,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,2,Swasta,1,Berfungsi,0,1,Pillar Hydrant,125,Putrajaya,0000-00-00,0,putrajaya_p14_08092014,52,PUTRAJAYA (WP),d8b318e6-2d09-4e44-916f-a36e1caae4ae,N 02.95048,E 101.67639,101
2122,3cc6a385-1c43-48a0-98c8-b2b729fa3a35,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,K,102,PJY-K-102,"No 16, Jalan P11H/12, Precint 11",Depan Rumah,1,Hadapan,Putrajaya,2.9536,101.67442,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,1,Awam,1,Berfungsi,0,1,Pillar Hydrant,125,Putrajaya,0000-00-00,0,putrajaya_p14_08092014,52,PUTRAJAYA (WP),d8b318e6-2d09-4e44-916f-a36e1caae4ae,N 02.295360,E 101.67442,102
2123,4c580370-05ac-43b8-8b92-9dc43fe9363b,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,K,103,PJY-K-103,"Berhampiran Simpang, Jalan P11H/2, Jalan P11H/1,Precint 11",Berhampiran Simpang,3,Berhampiran,Putrajaya,2.95357,101.67376,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,1,Awam,1,Berfungsi,0,1,Pillar Hydrant,125,Putrajaya,0000-00-00,0,putrajaya_p14_08092014,52,PUTRAJAYA (WP),d8b318e6-2d09-4e44-916f-a36e1caae4ae,N 02.95357,E 101.67376,103
2124,ec66631a-d964-4d71-93ac-ad3ef57ac14c,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,K,104,PJY-K-104,"No 16, Jalan P11H/3, Precint 11",Depan Rumah,1,Hadapan,Putrajaya,2.95417,101.67437,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,1,Awam,1,Berfungsi,0,1,Pillar Hydrant,125,Putrajaya,0000-00-00,0,putrajaya_p14_08092014,52,PUTRAJAYA (WP),d8b318e6-2d09-4e44-916f-a36e1caae4ae,N 02.95417,E 101.67437,104
2125,0e9e5040-5bc2-4b33-8aa7-30ecf1e24902,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,K,105,PJY-K-105,"Berhampiran Simpang Jalan P11H/6, Jalan P11H/1,Precint 11",Berhampiran Simpang,3,Berhampiran,Putrajaya,2.95397,101.67336,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,1,Awam,1,Berfungsi,0,1,Pillar Hydrant,125,Putrajaya,0000-00-00,0,putrajaya_p14_08092014,52,PUTRAJAYA (WP),d8b318e6-2d09-4e44-916f-a36e1caae4ae,N 02.95397,E 101.67336,105
2126,544e4cf5-e945-4b27-8b59-5e18db38c131,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,K,106,PJY-K-106,"No 16, Jalan P11H/4, Precint 11",Depan Rumah,1,Hadapan,Putrajaya,2.95475,101.67426,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,1,Awam,1,Berfungsi,0,1,Pillar Hydrant,#N/A,#N/A,,,putrajaya_p14_08092014,,#N/A,#N/A,N 02.95475,E 101.67426,106
2127,042e6637-738c-46ba-a045-c83868defed1,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,K,107,PJY-K-107,"No 3, Jalan P11B1/3, Precint 11",Depan Rumah,1,Hadapan,Putrajaya,2.95885,101.67647,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,1,Awam,1,Berfungsi,0,1,Pillar Hydrant,#N/A,#N/A,,,putrajaya_p14_08092014,,#N/A,#N/A,N 02.95885,E 101.67647,107
2128,dff5f15f-c33f-4a08-a5d9-17131a18200e,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,K,108,PJY-K-108,"No 15, Jalan P11B1/3, Precint 11",Depan Rumah,1,Hadapan,Putrajaya,2.95962,101.67641,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,1,Awam,1,Berfungsi,0,1,Pillar Hydrant,#N/A,#N/A,,,putrajaya_p14_08092014,,#N/A,#N/A,N 02.95962,E 101.67641,108
2129,f499aae6-2966-413f-918c-cac6adc734e0,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,K,109,PJY-K-109,"No 27, Jalan P11B1/3, Precint 11",Depan Rumah,1,Hadapan,Putrajaya,2.96019,101.67696,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,1,Awam,1,Berfungsi,0,1,Pillar Hydrant,#N/A,#N/A,,,putrajaya_p14_08092014,,#N/A,#N/A,N 02.96019,E 101.67696,109
2130,48af4dd5-6c66-4b5e-a600-c4dbaee9e8c6,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,K,110,PJY-K-110,"No 14, Jalan P11B1/4, Precint 11",Depan Rumah,1,Hadapan,Putrajaya,2.95969,101.67738,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,1,Awam,1,Berfungsi,0,1,Pillar Hydrant,#N/A,#N/A,,,putrajaya_p14_08092014,,#N/A,#N/A,N 02.95969,E 101.67738,110
